Category1,Category2,Category3,Chain,Update date,Name,address,Y,X,NEMS Code,Note,NBID,NB_name
food,fast food,regular,1,20180628,PIZZA PIZZA,300 EARL GREY DRIVE,45.31118011,-75.91582489,369,,928,Kanata Lakes - Arcardia
food,fast food,regular,1,20180628,PIZZA PIZZA,"3171 Strandherd Drive, Barrhaven, ON, K2J 5N1",45.2737668,-75.7199271,369,,914,Chapman Mills
food,fast food,regular,1,20180628,PIZZA PIZZA,320 MCARTHUR AVENUE,45.4315834,-75.65406036,369,,940,Overbrook - McArthur
food,fast food,regular,1,20180628,PIZZA PIZZA,336 RIDEAU STREET,45.42916489,-75.68408966,369,,949,Sandy Hill
food,fast food,regular,1,20180628,PIZZA PIZZA,420 HAZELDEAN ROAD,45.30127716,-75.88089752,369,,924,Glen Cairn - Kanata South Business Park
food,fast food,regular,1,20180628,PIZZA PIZZA,50 MARKETPLACE AVENUE,45.26963806,-75.74399567,369,,914,Chapman Mills
food,fast food,regular,1,20180628,PIZZA PIZZA,673 SOMERSET STREET WEST,45.41146851,-75.70589447,369,,957,West Centretown
food,fast food,regular,1,20180628,PIZZA PIZZA,933 BANK STREET,45.39990616,-75.68648529,369,,923,Glebe - Dows Lake
food,fast food,regular,0,20180706,PIZZA SHARK,569 GLADSTONE AVENUE,45.40945435,-75.70041656,65,,24,Centretown
food,fast food,regular,0,20180706,PIZZA WORKZ,461 DONALD B MUNRO DRIVE,45.34476471,-76.03806305,73,,911,Carp
food,fast food,coffee shop,0,20180706,PLANET COFFEE,24 YORK STREET,45.42715454,-75.69360352,26,,908,Byward Market
food,convenience store,regular,0,20180706,PLANET NEWS,143 Sparks St,45.42235947,-75.69896698,,,24,Centretown
food,restaurant,regular,0,20180706,PLAY FOOD AND WINE,1 YORK STREET,45.42762756,-75.69477081,,,908,Byward Market
store,pharmacy,regular,0,20180706,Pleasant Park Pharmacy,1024 Pleasant Park Rd,45.39533615,-75.62210846,,,919,Elmvale - Canterbury
food,restaurant,nightlife,0,201806,Pocketz,"1696 Carling Ave, Ottawa, ON K2A 1C6",45.3786038,-75.7505329,,,910,Carlingwood West - Glabar Park - McKellar Heights
food,restaurant,regular,1,20180629,POCO PAZZO,6081-10B HAZELDEAN ROAD,45.27242279,-75.93276215,,,951,Stittsville
food,restaurant,regular,1,20180629,POCO PAZZO,854 MARCH ROAD,45.35840225,-75.93488312,,,907,Brookside - Briarbrook - Morgan's Grant
food,restaurant,nightlife,0,201806,Pod,"1105 Canal Woods Terrace, Ottawa, ON K1S 4H2",45.391694,-75.6940695,,,83,Old Ottawa South
food,restaurant,regular,0,20180706,POINT RESTAURANT,346 BAYVIEW DRIVE,45.49893951,-76.07699585,,,29,Constance Bay
food,fast food,regular,0,20180706,POLKA DELICATESSEN,1576 WALKLEY ROAD,45.37668228,-75.64707947,295,,932,Ledbury - Heron Gate - Ridgemont
food,specialty,deli meat cheese,0,20180706,POLKA DELICATESSEN,1574 Walkley Rd,45.37663269,-75.64694214,,,932,Ledbury - Heron Gate - Ridgemont
food,fast food,regular,0,20180726,Pong’s Poutine,"2079 Carp Road, Ottawa, ON K0A 1L0",45.275196,-75.9506506,,,951,Stittsville
food,restaurant,regular,0,20180706,POOKIE'S THAI RESTAURANT,2280 CARLING AVENUE,45.36794662,-75.77423096,,,106,Whitehaven - Queensway Terrace North
nightlife,nightlife,nightlife,0,20180706,Pop Star Karaoke Private Room & Bar,"382 Rideau St, Ottawa, ON K1N 5Y8",45.4297893,-75.6827599,,,949,Sandy Hill
food,restaurant,regular,0,20180710,Popeye’s Chicken,"1739 Walkley Road, Ottawa, ON K1V 6P4",45.3784172,-75.6444755,,,932,Ledbury - Heron Gate - Ridgemont
food,restaurant,regular,0,20180710,Popeye’s Louisiana Fried Chicken,"280 W Hunt Club Road, Ottawa, ON K2E 1A5",45.3395459,-75.711934,,,51,Hunt Club South Industrial
food,fast food,regular,1,20180628,POPEYES LOUISIANA KITCHEN,"1365 Woodroffe Ave, Nepean, ON K2G 1V7",45.3504149,-75.758763,374,,31,Cityview - Crestview - Meadowlands
food,fast food,regular,1,20180628,POPEYES LOUISIANA KITCHEN,"1475 Richmond Rd, Ottawa, ON K2B 6R9",45.3630424,-75.7910245,374,,906,Britannia Village
food,fast food,regular,1,20180628,POPEYES LOUISIANA KITCHEN,1739 WALKLEY ROAD,45.37958527,-75.64336395,374,,932,Ledbury - Heron Gate - Ridgemont
food,fast food,regular,1,20180628,POPEYES LOUISIANA KITCHEN,2000 MONTREAL ROAD,45.44672394,-75.59474945,374,,3,Beacon Hill South - Cardinal Heights
food,fast food,regular,1,20180628,POPEYES LOUISIANA KITCHEN,280 WEST HUNT CLUB ROAD,45.33940506,-75.71198273,374,,51,Hunt Club South Industrial
food,fast food,regular,1,20180628,POPEYES LOUISIANA KITCHEN,"4471 Innes Rd, Orléans, ON K4A 4C5",45.4616503,-75.4868252,374,,920,Fallingbrook
food,restaurant,regular,0,20180726,Porter Airport Lounge,"1000 Airport Parkway, Ottawa, ON K1V 0B5",45.3240984,-75.6632158,,,48,Hunt Club - Ottawa Airport
food,specialty,bakery,0,20180706,PORTUGUESE BAKERY,48 Nelson St,45.43222809,-75.6864624,,,934,Lowertown
store,pharmacy,regular,0,20180726,Poste Canada IDA,"1250 Stittsville Main Street, Stittsville, ON K2S 1S9",45.2688839,-75.93083,,,951,Stittsville
food,restaurant,regular,0,20180710,Posto Locale,"338 Preston Street, Ottawa, ON K1S 4M6",45.4022821,-75.710759,,,957,West Centretown
food,restaurant,nightlife,0,201806,Pour Boy - Somerset,"495 Somerset St W, Ottawa, ON K1R 5J7",45.4138727,-75.7004785,,,24,Centretown
nightlife,nightlife,nightlife,0,20180706,Ppl.,"130 George St, Ottawa, ON K1N 5W4",45.4279368,-75.6894903,,,908,Byward Market
store,pharmacy,regular,0,20180706,Precise Pharmacy,474 Hazeldean Rd,45.29702759,-75.8883667,,,924,Glen Cairn - Kanata South Business Park
food,fast food,coffee shop,0,20180726,Première Moisson,"120 University Drive, Ottawa, ON K1N 6N5",45.4216965,-75.6838623,,,949,Sandy Hill
food,restaurant,regular,0,20180706,PRESCOTT,379-1 PRESTON STREET,45.40048981,-75.70921326,,,957,West Centretown
food,fast food,regular,1,20180628,PRESSE CAFE,130 BESSERER STREET,45.42625809,-75.68900299,88,,949,Sandy Hill
food,fast food,regular,1,20180628,PRESSE CAFE,1420 BLAIR PLACE,45.43443298,-75.60548401,88,,3,Beacon Hill South - Cardinal Heights
food,fast food,regular,1,20180628,PRESSE CAFE,1545 CARLING AVENUE,45.38221359,-75.74501038,88,,958,Westboro
food,fast food,regular,1,20180628,PRESSE CAFE,181 QUEEN STREET,45.42160797,-75.69984436,88,,24,Centretown
food,restaurant,regular,0,20180706,PRESSED,750 GLADSTONE AVENUE,45.40701294,-75.70530701,,,957,West Centretown
food,convenience store,regular,0,20180706,PRESTON FOOD MARKET,71 Preston St,45.4096489,-75.71479034,,,957,West Centretown
food,convenience store,regular,0,20180706,PRESTON NEWSSTAND,347 PRESTON STREET,45.40198517,-75.70993805,,,957,West Centretown
food,restaurant,regular,0,20180706,PRETORIA PLACE RESTAURANT,460 O'CONNOR STREET,45.40914536,-75.6887207,,,923,Glebe - Dows Lake
food,restaurant,nightlife,0,201806,Prime Burger Bar Ottawa,"780 Baseline Road, Ottawa, ON K2C 3V8, Canada",45.37097,-75.717472,,,950,Skyline - Fisher Heights
food,fast food,regular,0,20180706,PRINCE ALI BAKERY,1600 WALKLEY ROAD,45.3766861,-75.64653015,323,,932,Ledbury - Heron Gate - Ridgemont
food,specialty,bakery,0,20180706,Prince Ali Bakery,1600 Walkley Rd,45.37666321,-75.646492,,,932,Ledbury - Heron Gate - Ridgemont
food,fast food,regular,1,20180628,PRINCE GOURMET,"1383 Clyde Ave, Nepean, ON K2G 3H7",45.3597207,-75.738109,107,,950,Skyline - Fisher Heights
food,fast food,regular,1,20180628,PRINCE GOURMET,1980 OGILVIE ROAD,45.43178177,-75.61018372,107,,912,Carson Grove - Carson Meadows
food,fast food,regular,1,20180628,PRINCE GOURMET,2177 OGILVIE ROAD,45.44568634,-75.59429932,107,,3,Beacon Hill South - Cardinal Heights
food,fast food,regular,1,20180628,PRINCE GOURMET,280 WEST HUNT CLUB ROAD,45.33953094,-75.71070099,107,,51,Hunt Club South Industrial
food,fast food,regular,1,20180628,PRINCE GOURMET,3848 INNES ROAD,45.45174408,-75.51145935,107,,75,Chapel Hill South
food,fast food,regular,1,20180628,PRINCE GOURMET,5-1750 INNES ROAD,45.41607285,-75.60105133,107,,917,East Industrial
food,fast food,regular,1,20180628,PRINCE GOURMET,"50 Rideau st, Ottawa, ON K1N 9J7",45.4251627,-75.6912715,107,,949,Sandy Hill
food,fast food,regular,1,20180628,PRINCE GOURMET,"576 Montreal Rd, Ottawa, ON K1K 0X2",45.4409844,-75.6440758,107,,940,Overbrook - McArthur
food,fast food,regular,1,20180628,PRINCE GOURMET,"900 Watters Rd, Orléans, ON K4A 0B4",45.4823014,-75.4729807,107,,909,Cardinal Creek
food,restaurant,nightlife,0,201806,Prinzo Fine Catering,"85 O'Connor Street, Ottawa, ON K1P 1A4, Canada",45.420535,-75.697993,,,24,Centretown
nightlife,nightlife,nightlife,0,20180706,Prinzo Night Club,"760 St. Laurent Blvd., Ottawa, ON K1G 1A2",45.417795,-75.633664,,,917,East Industrial
store,pharmacy,regular,0,20180706,Proactive Pharmacy,1645 Bank St,45.3771286,-75.66638184,,,903,Billings Bridge - Alta Vista
food,grocery,small,1,20180703,PRODUCE DEPOT,1855 Carling,45.37675476,-75.75687408,,,931,Laurentian
food,grocery,small,1,20180703,PRODUCE DEPOT,2446 Bank,45.35256958,-75.64541626,,,38,Emerald Woods - Sawmill Creek
food,restaurant,nightlife,0,201806,Prohibition House,"337 Somerset St. W., Ottawa, ON K2P 0J8, Canada",45.4159492,-75.6955187,,,24,Centretown
food,convenience store,regular,1,20180703,Pronto Food Marts,1968 Portobello Blvd,45.46627426,-75.46686554,,,942,Portobello South
food,convenience store,regular,1,20180703,Pronto Food Marts,3469 Innes Rd,45.44718552,-75.52711487,,,913,Chapel Hill North
food,convenience store,regular,1,20180703,Pronto Food Marts,5303 Canotek Rd,45.45269012,-75.58912659,,,93,Rothwell Heights - Beacon Hill North
food,convenience store,regular,0,20180726,Pronto R J’s Convenience Store,"1119 Concession Street, Russell, ON K4R 1C8",45.2578021,-75.3584147,,,,
food,restaurant,nightlife,0,201806,PUB 101,"101 York St, Ottawa, ON K1N 8Y3",45.4291585,-75.6912206,,,908,Byward Market
food,restaurant,nightlife,0,201806,PUB ITALIA,"434 Preston St, Ottawa, ON K1S 4N4",45.3995543,-75.7091554,,,957,West Centretown
food,restaurant,nightlife,0,201806,Pubwells Restaurant,"96 Preston Street, Ottawa, ON K1R 7N8, Canada",45.408999,-75.714669,,,957,West Centretown
store,other,sweet and treats,0,20180706,Purdys Chocolatier,50 Rideau,45.42517471,-75.6918335,,,949,Sandy Hill
food,fast food,regular,0,20180706,PURE GELATO,350 ELGIN STREET,45.41553116,-75.68845367,304,,24,Centretown
food,restaurant,regular,0,20180713,PURE GELATO,"843 Bank St, Ottawa, ON K1S 5K4",45.4018924,-75.6875383,,,923,Glebe - Dows Lake
store,other,sweet and treats,0,20180706,PURE GELATO CORP,350 Elgin St,45.41550064,-75.68852997,,,24,Centretown
food,restaurant,regular,1,20180710,Pure Kitchen,"340 Elgin Street, Ottawa, ON K2P 1M5",45.4158662,-75.6889874,,,24,Centretown
food,restaurant,regular,1,20180710,Pure Kitchen,"357 Richmond Road, Ottawa, ON K2A 0E7",45.39178,-75.7549645,,,958,Westboro
food,fast food,regular,0,20180706,PURE POWER JUICE BAR,9-55 BYWARD MARKET SQUARE,45.42768478,-75.69252014,32,,908,Byward Market
food,restaurant,regular,0,20180710,Que Huong,"787 1/2 Somerset Street W, Ottawa, ON K1R 6R3",45.4098202,-75.7103012,,,957,West Centretown
store,pharmacy,regular,0,20180706,Queens Pharmacy Ltd.,110 Bearbrook Rd,45.43194962,-75.5654068,,,904,Blackburn Hamlet
food,specialty,bakery,0,20180706,Quelque Chose Pâtisserie,"274 Montreal Rd, Vanier, ON K1L 6C4",45.4365319,-75.6598139,,,954,Vanier South
food,specialty,bakery,0,20180713,Quelque Chose Pâtisserie,"70 George St, Ottawa, ON K1N 5V9",45.4269536,-75.6918336,,,908,Byward Market
food,restaurant,regular,1,20180713,Quesada Burritos & Tacos,"1261 Stittsville Main St, Stittsville, ON K2S 2E4",45.2674161,-75.9284882,,fast food or restaurant,951,Stittsville
food,restaurant,regular,1,20180710,Quesada Burritos & Tacos,"2150 Robertson Road, Ottawa, ON K2H 9S1",45.3197692,-75.8364153,,fast food or restaurant,7,Bells Corners West
food,restaurant,regular,1,20180713,Quesada Burritos & Tacos,"800 King Edward Ave, Ottawa, ON K1N 6N5",45.4193637,-75.6786298,,fast food or restaurant,949,Sandy Hill
food,convenience store,regular,1,20180703,QUICKIE,1 CHARTWELL AVENUE,45.33245468,-75.77055359,,,108,Woodvale - Craig Henry - Manordale - Estates of Arlington Woods
food,convenience store,regular,1,20180703,QUICKIE,1 Rideaucrest Dr,45.28476715,-75.72267914,,,945,Rideau Crest - Davidson Heights
food,convenience store,regular,1,20180703,QUICKIE,1034 Pleasant Park Rd,45.39538574,-75.62162018,,,919,Elmvale - Canterbury
food,convenience store,regular,1,20180703,QUICKIE,1166 BANK STREET,45.39241028,-75.68250275,,,83,Old Ottawa South
food,convenience store,regular,1,20180703,QUICKIE,119 MANN AVENUE,45.42136383,-75.67198181,,,949,Sandy Hill
food,convenience store,regular,1,20180703,QUICKIE,1356-1366 Clyde Avenue,45.36215591,-75.74077606,,,28,Civic Hospital-Central Park
food,convenience store,regular,1,20180703,QUICKIE,1386 RICHMOND ROAD,45.36513901,-75.78781891,,,906,Britannia Village
food,convenience store,regular,1,20180703,QUICKIE,1430 Prince Of Wales Drive,45.36832047,-75.70236206,,,16,Carleton Heights - Rideauview
food,convenience store,regular,1,20180703,QUICKIE,1435 CALDWELL AVE,45.37278748,-75.73487854,,,18,Carlington
food,convenience store,regular,1,20180703,QUICKIE,163 Bell St N,45.40674973,-75.70578003,,,957,West Centretown
food,convenience store,regular,1,20180703,QUICKIE,1661 HUNT CLUB ROAD,45.36042786,-75.63148499,,,45,Greenboro East
food,convenience store,regular,1,20180703,QUICKIE,"1780 Heron Road, Ottawa, Ontario",45.3802885,-75.6396287,,,932,Ledbury - Heron Gate - Ridgemont
food,convenience store,regular,1,20180703,QUICKIE,2 GOLDRIDGE DRIVE,45.31616211,-75.92053986,,,928,Kanata Lakes - Arcardia
food,convenience store,regular,1,20180703,QUICKIE,2201 JOCKVALE ROAD,45.27547073,-75.77713013,,,938,Old Barrhaven West
food,convenience store,regular,1,20180703,QUICKIE,255 PARKDALE AVENUE,45.40488052,-75.73123169,,,47,Hintonburg - Mechanicsville
food,convenience store,regular,1,20180703,QUICKIE,287A SOMERSET STREET East,45.42372513,-75.67654419,,,949,Sandy Hill
food,convenience store,regular,1,20180703,QUICKIE,3023 CEDARVIEW ROAD,45.26633835,-75.77161407,,,938,Old Barrhaven West
food,convenience store,regular,1,20180703,QUICKIE,332 BANK STREET,45.41422272,-75.69568634,,,24,Centretown
food,convenience store,regular,1,20180703,QUICKIE,3332 McCARTHY ROAD,45.35087204,-75.67030334,,,49,Hunt Club East - Western Community
food,convenience store,regular,1,20180703,QUICKIE,"348 ELGIN STREET, Ottawa, Ontario, K2P 1M6",45.4157122,-75.6886654,,,24,Centretown
food,convenience store,regular,1,20180703,QUICKIE,350 VIEWMOUNT DRIVE,45.34910202,-75.71494293,,,905,Borden Farm - Fisher Glen
food,convenience store,regular,1,20180703,QUICKIE,361 POULIN AVENUE,45.36300659,-75.79160309,,,906,Britannia Village
food,convenience store,regular,1,20180703,QUICKIE,375 Des Epinettes Ave,45.46616364,-75.4954834,,,943,Queenswood Heights
food,convenience store,regular,1,20180703,QUICKIE,4 LORRY GREENBERG DRIVE,45.36909866,-75.62080383,,,50,Hunt Club Park
food,convenience store,regular,1,20180703,QUICKIE,431 DONALD STREET,45.42848587,-75.64936829,,,940,Overbrook - McArthur
food,convenience store,regular,1,20180703,QUICKIE,435 ALBERT STREET,45.41716385,-75.70721436,,,24,Centretown
food,convenience store,regular,1,20180703,QUICKIE,4505 Bank St,45.33141327,-75.59944916,,,926,Greenbelt
food,convenience store,regular,1,20180703,QUICKIE,490 Rideau St,45.43136978,-75.67900848,,,949,Sandy Hill
food,convenience store,regular,1,20180703,QUICKIE,64 Beechwood Ave,45.44002914,-75.67510986,,,953,Vanier North
food,convenience store,regular,1,20180703,QUICKIE,655 BRONSON AVE,45.40345764,-75.7008667,,,923,Glebe - Dows Lake
food,convenience store,regular,1,20180703,QUICKIE,800 STONEHAVEN DRIVE,45.28126907,-75.8381424,,,13,Bridlewood - Emerald Meadows
food,convenience store,regular,1,20180703,QUICKIE,915 WATTERS STREET,45.48368835,-75.47559357,,,920,Fallingbrook
food,convenience store,regular,0,20180706,QUILL GROCERY,6 Quill St,45.4266777,-75.6578598,,,940,Overbrook - McArthur
food,restaurant,nightlife,0,201806,QUINN'S ALE HOUSE,"1070 Bank St, Ottawa, ON K1S 3X3",45.3947293,-75.6838081,,,83,Old Ottawa South
food,fast food,coffee shop,0,20180726,Quitters,"1523 Stittsville Main Street, Stittsville, ON K2S",45.2580192,-75.9202362,,,951,Stittsville
food,fast food,regular,1,20180628,QUIZNO'S,1581 GREENBANK ROAD,45.27355576,-75.74653625,55,,937,Old Barrhaven East
food,fast food,regular,1,20180628,QUIZNO'S,"1831 Robertson Rd, Ottawa, ON K2H 8X3",45.3282713,-75.8194738,55,,6,Bells Corners East
nightlife,nightlife,nightlife,0,20180706,Rainbow Bistro,"76 Murray Street, Ottawa, ON, Canada",45.429458,-75.693959,,,908,Byward Market
food,grocery,small,0,20180706,RAINBOW NATURAL FOODS,1487 Richmond Rd,45.36306763,-75.7912674,,,906,Britannia Village
food,convenience store,gas station,0,20180706,RAINBOW R & H,6679 Fourth Line Rd,45.1276474,-75.71129608,,,70,North Gower - Kars
food,restaurant,regular,0,20180706,RALPH & SONS DINER,3420 CARLING AVENUE,45.35202789,-75.83560181,,,32,Crystal Bay - Lakeview Park
food,restaurant,nightlife,0,201806,RALPH'S / FAT ALBERTS,"1571 Bank St, Ottawa, ON K1H 7Z3",45.379714,-75.667755,,,903,Billings Bridge - Alta Vista
food,restaurant,nightlife,0,201806,Ralph's Neighbourhood Sports Bar,"1990 Russell Rd, Ottawa, ON K1G 1G6",45.4008417,-75.6241489,,,919,Elmvale - Canterbury
food,restaurant,nightlife,0,201806,Ralph's Sports Bar,"251 Laurier Ave W, Ottawa, ON K1P 5J6",45.4196262,-75.6969018,,,24,Centretown
food,restaurant,regular,0,20180706,RANGOLI,2491 ST. JOSEPH BOULEVARD,45.4702034,-75.52734375,,,915,Convent Glen - Orléans Woods
food,restaurant,regular,0,20180706,RANGOON RESTAURANT,"634 Somerset St W, Ottawa, ON K1R 5K4",45.4118591,-75.7045301,,,24,Centretown
food,restaurant,regular,0,20180710,Raon Kitchen,"65 Bentley Avenue, Ottawa, ON K2E 8B4",45.334609,-75.7172511,,,51,Hunt Club South Industrial
food,fast food,regular,0,20180726,Raw Pulp and Grind,"440 Preston Street, Ottawa, ON K1S 4N6",45.3990969,-75.7088744,,,957,West Centretown
food,grocery,large,1,20190704,REAL CANADIAN SUPERSTORE,190 Richmond Road,45.39426422,-75.74803925,,,958,Westboro
food,grocery,large,1,20190704,REAL CANADIAN SUPERSTORE,4270 Innes Road,45.45671844,-75.49432373,,,942,Portobello South
food,grocery,large,1,20190704,REAL CANADIAN SUPERSTORE,760 Eagleson Road,45.28310394,-75.86662292,,,924,Glen Cairn - Kanata South Business Park
store,pharmacy,regular,0,20180706,Real Canadian Superstore Drugstore Pharmacy,760 Eagleson Rd,45.28325653,-75.86656189,,,924,Glen Cairn - Kanata South Business Park
food,fast food,regular,0,20180706,RED APRON,564 GLADSTONE AVENUE,45.40930939,-75.70020294,467,,24,Centretown
food,restaurant,regular,0,20180710,Red Door Provisions,"117 Beechwood Avenue, Ottawa, ON K1M 1L6",45.441688,-75.6730288,,,933,Lindenlea - New Edinburgh
food,restaurant,regular,0,20180706,RED DOT CAFE,5673 OSGOODE MAIN STREET,45.14995575,-75.60166168,,,81,Osgoode - Vernon
food,restaurant,regular,1,20180629,RED LOBSTER,1499 ST LAURENT BOULEVARD,45.41274261,-75.63034058,,,917,East Industrial
food,restaurant,regular,1,20180629,RED LOBSTER,1595 MERIVALE ROAD,45.352005,-75.73279572,,,950,Skyline - Fisher Heights
food,restaurant,regular,0,20180706,RED PEPPER THAI-VIET RESTAURANT,"246 Queen St, Ottawa, ON K1A 0H5",45.4199202,-75.7016727,,,24,Centretown
food,fast food,regular,0,20180706,REGINO'S PIZZA,411 MCARTHUR AVENUE,45.43221664,-75.64865875,346,,954,Vanier South
food,fast food,regular,0,20180706,RELLO SANDWICHES,5-81 AURIGA DRIVE,45.32780457,-75.71166992,69,,51,Hunt Club South Industrial
